  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.130 |        1.827 |        1.957
       8.000 |        0.076 |        0.578 |        0.654
       9.000 |        0.054 |        0.810 |        0.864
      10.000 |        0.127 |        1.603 |        1.730
       6.000 |        0.152 |        0.811 |        0.964
       9.000 |        0.111 |        1.081 |        1.193
      10.000 |        0.072 |        0.567 |        0.640
       7.000 |        0.137 |        0.729 |        0.866
       8.000 |        0.077 |        0.727 |        0.804
       8.000 |        0.151 |        1.487 |        1.638
       8.000 |        0.154 |        1.514 |        1.668
       6.000 |        0.060 |        0.949 |        1.009
      11.000 |        0.133 |        0.834 |        0.968
       7.000 |        0.133 |        0.965 |        1.098
       8.000 |        0.094 |        1.109 |        1.204
      10.000 |        0.053 |        0.926 |        0.979
       4.000 |        0.135 |        0.746 |        0.881
       5.000 |        0.125 |        1.341 |        1.466
      10.000 |        0.061 |        0.614 |        0.675
       6.000 |        0.145 |        0.995 |        1.141
      10.000 |        0.145 |        0.849 |        0.994
      10.000 |        0.135 |        0.457 |        0.591
      12.000 |        0.085 |        1.329 |        1.414
      10.000 |        0.053 |        2.180 |        2.233
       6.000 |        0.082 |        1.765 |        1.846
      12.000 |        0.148 |        2.056 |        2.204
       6.000 |        0.188 |        0.621 |        0.809
       6.000 |        0.078 |        0.668 |        0.746
      10.000 |        0.082 |        0.666 |        0.748
      13.000 |        0.218 |        0.489 |        0.706
      12.000 |        0.113 |        1.265 |        1.378
       6.000 |        0.129 |        0.583 |        0.712
       4.000 |        0.188 |        1.477 |        1.665
       9.000 |        0.090 |        1.277 |        1.367
       7.000 |        0.061 |        0.853 |        0.914
      11.000 |        0.053 |        0.615 |        0.668
       6.000 |        0.084 |        1.347 |        1.431
       9.000 |        0.065 |        1.354 |        1.420
       6.000 |        0.157 |        2.594 |        2.750
       4.000 |        0.134 |        1.668 |        1.802
       7.000 |        0.084 |        0.470 |        0.554
       8.000 |        0.089 |        3.329 |        3.418
      10.000 |        0.155 |        0.768 |        0.923
       8.000 |        0.060 |        1.895 |        1.955
       5.000 |        0.129 |        0.719 |        0.847
      10.000 |        0.065 |        0.791 |        0.856
      12.000 |        0.077 |        1.207 |        1.284
      14.000 |        0.201 |        0.298 |        0.499
       7.000 |        0.066 |        0.839 |        0.905
       6.000 |        0.100 |        1.630 |        1.729
       6.000 |        0.083 |        0.952 |        1.036
       7.000 |        0.054 |        0.428 |        0.482
      12.000 |        0.052 |        0.552 |        0.604
      14.000 |        0.051 |        0.957 |        1.008
       8.000 |        0.127 |        3.289 |        3.417
       8.000 |        0.143 |        1.998 |        2.140
       6.000 |        0.105 |        2.091 |        2.196
      10.000 |        0.115 |        0.584 |        0.699
       8.000 |        0.129 |        0.890 |        1.019
       7.000 |        0.133 |        2.985 |        3.118
       7.000 |        0.064 |        0.475 |        0.540
       9.000 |        0.308 |        2.509 |        2.816
       8.000 |        0.106 |        2.841 |        2.947
       7.000 |        0.137 |        0.730 |        0.867
      10.000 |        0.162 |        1.661 |        1.823
      12.000 |        0.059 |        1.224 |        1.283
       9.000 |        0.055 |        1.126 |        1.180
      12.000 |        0.066 |        1.000 |        1.066
      10.000 |        0.119 |        0.453 |        0.572
      10.000 |        0.070 |        0.758 |        0.828
      10.000 |        0.057 |        0.629 |        0.686
       5.000 |        0.161 |        2.095 |        2.256
       6.000 |        0.072 |        1.091 |        1.163
       4.000 |        0.135 |        0.636 |        0.771
       7.000 |        0.114 |        1.970 |        2.084
      15.000 |        0.125 |        0.949 |        1.074
      10.000 |        0.094 |        0.812 |        0.906
      12.000 |        0.183 |        0.852 |        1.036
       7.000 |        0.152 |        0.690 |        0.842
       9.000 |        0.070 |        0.489 |        0.560
       4.000 |        0.060 |        0.866 |        0.926
      11.000 |        0.111 |        1.274 |        1.385
       8.000 |        0.160 |        2.121 |        2.281
       8.000 |        0.072 |        1.816 |        1.888
      10.000 |        0.071 |        1.026 |        1.097
       7.000 |        0.108 |        1.126 |        1.234
       7.000 |        0.064 |        1.186 |        1.250
       8.000 |        0.063 |        0.683 |        0.746
       9.000 |        0.053 |        0.569 |        0.623
      12.000 |        0.081 |        3.079 |        3.160
      11.000 |        0.053 |        3.238 |        3.291
       9.000 |        0.134 |        0.612 |        0.746
       5.000 |        0.134 |        0.553 |        0.687
       8.000 |        0.117 |        1.297 |        1.413
       9.000 |        0.093 |        0.600 |        0.692
       9.000 |        0.131 |        0.727 |        0.858
       7.000 |        0.118 |        0.645 |        0.763
      12.000 |        0.053 |        0.491 |        0.544
       8.000 |        0.068 |        1.128 |        1.196
      11.000 |        0.119 |        2.197 |        2.316
       9.000 |        0.147 |        1.279 |        1.427
      10.000 |        0.135 |        0.517 |        0.653
       7.000 |        0.136 |        2.671 |        2.807
       9.000 |        0.180 |        1.341 |        1.520
      12.000 |        0.182 |        1.208 |        1.389
       9.000 |        0.174 |        0.718 |        0.892
       8.000 |        0.080 |        1.049 |        1.129
       6.000 |        0.140 |        1.002 |        1.142
       5.000 |        0.222 |        0.694 |        0.916
       5.000 |        0.074 |        0.651 |        0.725
      12.000 |        0.196 |        1.118 |        1.314
       9.000 |        0.121 |        0.502 |        0.623
       6.000 |        0.118 |        0.738 |        0.857
       7.000 |        0.057 |        0.719 |        0.776
       7.000 |        0.106 |        0.945 |        1.051
       8.000 |        0.051 |        0.852 |        0.904
      14.000 |        0.068 |        1.549 |        1.616
      12.000 |        0.066 |        1.010 |        1.075
      11.000 |        0.057 |        1.976 |        2.032
      13.000 |        0.233 |        1.802 |        2.035
      12.000 |        0.134 |        0.878 |        1.013
      16.000 |        0.126 |        0.796 |        0.922
       6.000 |        0.060 |        0.559 |        0.619
      11.000 |        0.086 |        1.154 |        1.240
      10.000 |        0.065 |        0.748 |        0.813
      10.000 |        0.105 |        2.135 |        2.239
       5.000 |        0.055 |        2.213 |        2.268
      12.000 |        0.195 |        0.410 |        0.605
       8.000 |        0.071 |        3.511 |        3.582
       7.000 |        0.071 |        0.596 |        0.667
       8.000 |        0.235 |        1.989 |        2.224
       7.000 |        0.174 |        0.564 |        0.738
       6.000 |        0.083 |        0.575 |        0.658
      14.000 |        0.063 |        3.189 |        3.252
       7.000 |        0.192 |        0.720 |        0.913
       8.000 |        0.137 |        2.764 |        2.901
       5.000 |        0.234 |        1.567 |        1.800
      11.000 |        0.117 |        1.173 |        1.290
      10.000 |        0.120 |        1.741 |        1.862
       9.000 |        0.151 |        0.915 |        1.066
       6.000 |        0.105 |        2.399 |        2.503
       8.000 |        0.112 |        0.841 |        0.953
       6.000 |        0.061 |        0.656 |        0.717
       6.000 |        0.057 |        1.761 |        1.818
      10.000 |        0.077 |        1.781 |        1.858
       8.000 |        0.059 |        1.465 |        1.524
       8.000 |        0.109 |        0.800 |        0.909
       6.000 |        0.094 |        0.733 |        0.827
      11.000 |        0.150 |        2.357 |        2.507
       7.000 |        0.121 |        2.309 |        2.429
      10.000 |        0.125 |        1.361 |        1.486
       6.000 |        0.063 |        2.161 |        2.224
       8.000 |        0.138 |        0.341 |        0.480
       9.000 |        0.146 |        0.455 |        0.601
       7.000 |        0.148 |        0.452 |        0.600
       6.000 |        0.096 |        0.373 |        0.469
       8.000 |        0.057 |        0.760 |        0.817
      12.000 |        0.185 |        1.307 |        1.492
      13.000 |        0.157 |        3.496 |        3.653
       7.000 |        0.206 |        1.899 |        2.105
      13.000 |        0.072 |        0.756 |        0.828
       3.000 |        0.114 |        2.791 |        2.905
       5.000 |        0.077 |        1.655 |        1.732
       9.000 |        0.239 |        0.383 |        0.622
       8.000 |        0.076 |        0.580 |        0.656
       9.000 |        0.206 |        1.145 |        1.351
       5.000 |        0.069 |        1.222 |        1.291
       5.000 |        0.141 |        1.170 |        1.311
